title,desc,url,provider,updated,views,useCount,keywords
식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 회의록 첨부파일 조회 서비스,"[공통설명] 식약처 데이터는 의약품,식품,의료기기,화장품 등 다양한 품목에 관한 허가 및 심사 정보, 제조와 유통 이력,안전성 평가,부작용 사례,위해 정보 등을 포괄적으로 포함하고",https://www.data.go.kr/data/15068677/openapi.do,식품의약품안전처 식품의약품안전평가원,2025-11-23,2210,22,
식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 기술료 사용 조회 서비스,"[공통설명] 식약처 데이터는 의약품,식품,의료기기,화장품 등 다양한 품목에 관한 허가 및 심사 정보, 제조와 유통 이력,안전성 평가,부작용 사례,위해 정보 등을 포괄적으로 포함하고",https://www.data.go.kr/data/15068688/openapi.do,식품의약품안전처 식품의약품안전평가원,2025-11-23,2027,22,
식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 기술료 사용 첨부파일 조회 서비스,"[공통설명] 식약처 데이터는 의약품,식품,의료기기,화장품 등 다양한 품목에 관한 허가 및 심사 정보, 제조와 유통 이력,안전성 평가,부작용 사례,위해 정보 등을 포괄적으로 포함하고",https://www.data.go.kr/data/15068689/openapi.do,식품의약품안전처 식품의약품안전평가원,2025-11-23,1919,22,
식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 민간 부담금 납부 조회 서비스,"[공통설명] 식약처 데이터는 의약품,식품,의료기기,화장품 등 다양한 품목에 관한 허가 및 심사 정보, 제조와 유통 이력,안전성 평가,부작용 사례,위해 정보 등을 포괄적으로 포함하고",https://www.data.go.kr/data/15068707/openapi.do,식품의약품안전처 식품의약품안전평가원,2025-11-23,1884,22,
식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 민간 부담금 첨부파일 조회 서비스,"[공통설명] 식약처 데이터는 의약품,식품,의료기기,화장품 등 다양한 품목에 관한 허가 및 심사 정보, 제조와 유통 이력,안전성 평가,부작용 사례,위해 정보 등을 포괄적으로 포함하고",https://www.data.go.kr/data/15068710/openapi.do,식품의약품안전처 식품의약품안전평가원,2025-11-23,1835,22,
식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 정산 계획 정산기관 조회 서비스,"[공통설명] 식약처 데이터는 의약품,식품,의료기기,화장품 등 다양한 품목에 관한 허가 및 심사 정보, 제조와 유통 이력,안전성 평가,부작용 사례,위해 정보 등을 포괄적으로 포함하고",https://www.data.go.kr/data/15069866/openapi.do,식품의약품안전처 식품의약품안전평가원,2025-11-23,2197,22,
경상북도 상주시_축산물 판매업 현황,"또한, 상주시 내 축산물 판매업체들의 체계적인 관리와 감독을 가능하게 하여, 식품 안전 및 위생 관리에 기여하며, 공공기관과 민간 부문 모두에서 참고할 수 있는 신뢰성 높은 정보 자원으로",https://www.data.go.kr/data/15124612/openapi.do,경상북도 상주시,2023-10-25,1165,30,
식품의약품안전처_학교 위탁급식업체 식재료 공급업체 정보,학교는 집단 급식 형태로 제한된 공간과 정해진 시간에 식품을 제공(섭취)함에 따라 식중독 발생 시 다수의 인원이 동시에 발생되어 대형 식중독으로 확대될 우려가 높고 납품받은 식재료에서,https://www.data.go.kr/data/15117410/openapi.do,식품의약품안전처,2025-08-12,2336,23,
식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 전문기술분야코드 조회 서비스,"[공통설명] 식약처 데이터는 의약품,식품,의료기기,화장품 등 다양한 품목에 관한 허가 및 심사 정보, 제조와 유통 이력,안전성 평가,부작용 사례,위해 정보 등을 포괄적으로 포함하고",https://www.data.go.kr/data/15068280/openapi.do,식품의약품안전처 식품의약품안전평가원,2025-11-23,2279,21,
식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 평가 위원회 분과 조회 서비스,"[공통설명] 식약처 데이터는 의약품,식품,의료기기,화장품 등 다양한 품목에 관한 허가 및 심사 정보, 제조와 유통 이력,안전성 평가,부작용 사례,위해 정보 등을 포괄적으로 포함하고",https://www.data.go.kr/data/15068387/openapi.do,식품의약품안전처 식품의약품안전평가원,2025-11-23,2093,21,
식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 성과 항목 조회 서비스,"[공통설명] 식약처 데이터는 의약품,식품,의료기기,화장품 등 다양한 품목에 관한 허가 및 심사 정보, 제조와 유통 이력,안전성 평가,부작용 사례,위해 정보 등을 포괄적으로 포함하고",https://www.data.go.kr/data/15068696/openapi.do,식품의약품안전처 식품의약품안전평가원,2025-11-23,2217,21,
식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 기술 실시 첨부파일 조회 서비스,"[공통설명] 식약처 데이터는 의약품,식품,의료기기,화장품 등 다양한 품목에 관한 허가 및 심사 정보, 제조와 유통 이력,안전성 평가,부작용 사례,위해 정보 등을 포괄적으로 포함하고",https://www.data.go.kr/data/15068701/openapi.do,식품의약품안전처 식품의약품안전평가원,2025-11-23,1894,21,
식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 기술 실시 계약 조회 서비스,"[공통설명] 식약처 데이터는 의약품,식품,의료기기,화장품 등 다양한 품목에 관한 허가 및 심사 정보, 제조와 유통 이력,안전성 평가,부작용 사례,위해 정보 등을 포괄적으로 포함하고",https://www.data.go.kr/data/15068706/openapi.do,식품의약품안전처 식품의약품안전평가원,2025-11-23,1793,21,
식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 단위사업 성과물 유형 조회 서비스,"[공통설명] 식약처 데이터는 의약품,식품,의료기기,화장품 등 다양한 품목에 관한 허가 및 심사 정보, 제조와 유통 이력,안전성 평가,부작용 사례,위해 정보 등을 포괄적으로 포함하고",https://www.data.go.kr/data/15068709/openapi.do,식품의약품안전처 식품의약품안전평가원,2025-11-23,1842,21,
식품의약품안전처_식중독 조기경보(SMS) 전파,학교는 집단 급식 형태로 제한된 공간과 정해진 시간에 식품을 제공(섭취)함에 따라 식중독 발생 시 다수의 인원이 동시에 발생되어 대형 식중독으로 확대될 우려가 높고 납품받은 식재료에서,https://www.data.go.kr/data/15117401/openapi.do,식품의약품안전처,2025-08-12,1207,16,
식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 평가 서식 조회 서비스,"[공통설명] 식약처 데이터는 의약품,식품,의료기기,화장품 등 다양한 품목에 관한 허가 및 심사 정보, 제조와 유통 이력,안전성 평가,부작용 사례,위해 정보 등을 포괄적으로 포함하고",https://www.data.go.kr/data/15068389/openapi.do,식품의약품안전처 식품의약품안전평가원,2025-11-23,1962,20,
식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 세부사업 성과지표 성과물 유형 조회 서비스,"[공통설명] 식약처 데이터는 의약품,식품,의료기기,화장품 등 다양한 품목에 관한 허가 및 심사 정보, 제조와 유통 이력,안전성 평가,부작용 사례,위해 정보 등을 포괄적으로 포함하고",https://www.data.go.kr/data/15068392/openapi.do,식품의약품안전처 식품의약품안전평가원,2025-11-23,2501,20,
식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 성과지표 조회 서비스,"[공통설명] 식약처 데이터는 의약품,식품,의료기기,화장품 등 다양한 품목에 관한 허가 및 심사 정보, 제조와 유통 이력,안전성 평가,부작용 사례,위해 정보 등을 포괄적으로 포함하고",https://www.data.go.kr/data/15068662/openapi.do,식품의약품안전처 식품의약품안전평가원,2025-11-23,2134,20,
식품의약품안전처 식품의약품안전평가원_식품의약품안전처 연구관리 정산 결과 조회 서비스,"[공통 설명] 식약처 데이터는 의약품,식품,의료기기,화장품 등 다양한 품목에 관한 허가 및 심사 정보, 제조와 유통 이력, 안전성 평가,부작용 사례,위해 정보 등을 포괄적으로 포함하고",https://www.data.go.kr/data/15069868/openapi.do,식품의약품안전처 식품의약품안전평가원,2025-11-04,1948,20,
충청남도 계룡시_위생등급제 지정현황 API,충청남도 계룡시의 '위생등급제 지정현황 API' 데이터는 관내 식품위생업소 중 식품의약품안전처의 위생등급제를 획득한 업소들의 상세 정보를 실시간으로 제공하는 공공데이터 서비스입니다.,https://www.data.go.kr/data/15096011/openapi.do,충청남도 계룡시,2025-11-24,3488,16,
서울특별시농수산식품공사_일일등락품목(하락한품목),* 서울시농수산식품공사에서 제공중인 일일등락품목(하락한품목)에 대한 API 입니다.,https://www.data.go.kr/data/15076042/openapi.do,서울특별시농수산식품공사,2025-07-04,1563,12,
농림수산식품교육문화정보원_농수축산물 거래단량 매핑 정보조회,"이를 통해 효과적인 농수축산물 거래를 지원하고, 식품문화 관련 정책 수립 시 기초 자료로 활용되기도 합니다.",https://www.data.go.kr/data/15109065/openapi.do,농림수산식품교육문화정보원,2025-07-29,1035,29,
한국식품산업클러스터진흥원_인증,식품 관련 각종 인증·규격 정보를 표준 스키마로 제공합니다.,https://www.data.go.kr/data/15151513/openapi.do,한국식품산업클러스터진흥원,2025-11-10,123,19,
농촌진흥청 국립식량과학원_농식품 식단관리(메뉴젠)음식 및 이미지 정보,"수(total_Count), 순번(no), 음식코드(fd_Code), 음식 대분류(upper_Fd_Grupp_Nm), 음식 중분류(fd_Grupp_Nm), 음식 명(fd_Nm), 식품",https://www.data.go.kr/data/15143464/openapi.do,농촌진흥청 국립식량과학원,2025-07-29,479,15,
농림수산식품교육문화정보원_신구표준품목목록조회,"이러한 데이터는 농업, 수산업 및 식품 산업의 환경에서 이용되어, 품목 코드를 정확히 매핑하여 보다 효율적인 경영 및 거래에 기여할 수 있습니다.",https://www.data.go.kr/data/15109221/openapi.do,농림수산식품교육문화정보원,2025-07-29,962,19,
전라남도 보성군_차 가공식품 정보 데이터 조회 서비스,"보성군은 지역 내 차 산업의 부가가치를 높이고 소비자가 믿고 구매할 수 있는 가공제품 정보를 제공하기 위해, 관내외 식품 제조 기업의 생산 품목 데이터를 표준화된 인터페이스 형식으로",https://www.data.go.kr/data/15110244/openapi.do,전라남도 보성군,2026-01-15,1245,10,
식품의약품안전처 식품의약품안전평가원_국가생약자원 관능검사 부적합 사례,"수입 제조업체의 품질관리 기준서 반영을 의무화하며, 식품-의약품분야 시험-검사 기관평가규정에 따라 지정기관에 활용됩니다.",https://www.data.go.kr/data/15117161/openapi.do,식품의약품안전처 식품의약품안전평가원,2025-12-01,1143,12,
전라남도_보건환경연구원_환경소음측정망,"- 전라남도 및 대한민국 지방자치단체에서 운영하는 보건환경연구원은 지역 주민의 건강과 환경을 보호하고, 재난·감염병·식품 안전 등 공공 위협에 대응하는 핵심 기능을 수행하는 전문",https://www.data.go.kr/data/15133142/openapi.do,전라남도,2025-07-21,1481,7,
